zinc;["00522", "00522", "00794", "00794", "00794", "00794", "00794", "00794", "00794", "00794", "00836", "00836", "00836", "00836", "00992", "00992", "00992", "00992", "00992", "00992", "01158", "01158"]
pump;["01120", "01120", "01120"]
hogben;["01120"]
synthesi;["00098", "00098", "00098", "00108", "00166", "00190", "00197", "00208", "00208", "00221", "00263", "00263", "00263", "00286", "00286", "00312", "00336", "00336", "00401", "00416", "00453", "00500", "00515", "00516", "00548", "00570", "00592", "00592", "00622", "00660", "00660", "00689", "00710", "00723", "00743", "00779", "00860", "00919", "01013", "01029", "01029", "01085", "01085", "01085", "01085", "01085"]
altitudin;["00965"]
food;["00021", "00034", "00034", "00153", "00220", "00291", "00295", "00394", "00449", "00449", "00618", "00709", "00791", "00860", "00860", "00872", "00933"]
titr;["00055", "00951", "00951", "00951", "00986", "00986", "00986", "00986", "00987", "00987", "01071", "01074", "01130"]
argu;["00111", "00395", "00434", "00468", "00694", "00777"]
thiomers;["00847"]
deficientin;["00122"]
fall;["00263", "00263", "00317", "00358", "00358", "00358", "00358", "00383", "00443", "00879", "00879", "00985", "01046", "01048", "01055", "01062", "01135"]
valueless;["00483", "00612"]
clone;["00569"]
mp;["00796", "00796", "00796", "00796", "00798", "00798", "00798", "00798", "00798"]
adapt;["00145", "00324", "00586", "00596", "00701", "00745", "00791", "00791", "01004"]
complianc;["00184", "00184", "00389", "01038"]
capabl;["00134", "00140", "00260", "00532", "00646", "00966", "01103", "01193"]
ospexin;["01181"]
racial;["00039"]
invalid;["00208"]
maltas;["00319", "00319"]
tie;["00430"]
confront;["00043"]
call;["00197", "00226", "00304", "00359", "00386", "00398", "00398", "00504", "00649", "00962", "01031", "01105", "01205"]
cytosol;["00853"]
fifti;["00174", "00555", "00630", "00630", "00887", "00989", "01078", "01081", "01237"]
diphtheri;["00048"]
thermolabil;["00854", "01137", "01139"]
sugar;["00053", "00299", "00319", "00430", "00456", "00563", "00563", "00857", "00933", "01088", "01197", "01197", "01197", "01197"]
flow;["00020", "00020", "00024", "00024", "00024", "00024", "00024", "00024", "00024", "00066", "00090", "00144", "00144", "00144", "00144", "00144", "00144", "00192", "00192", "00194", "00194", "00194", "00194", "00194", "00194", "00194", "00194", "00194", "00246", "00246", "00323", "00323", "00341", "00344", "00349", "00349", "00349", "00349", "00358", "00368", "00368", "00368", "00372", "00372", "00382", "00383", "00387", "00387", "00387", "00387", "00387", "00387", "00387", "00418", "00423", "00423", "00423", "00423", "00519", "00526", "00526", "00526", "00587", "00597", "00629", "00674", "00674", "00674", "00707", "00792", "00843", "00886", "00886", "00886", "00886", "00886", "00955", "00963", "01003", "01003", "01003", "01003", "01003", "01006", "01006", "01006", "01006", "01006", "01006", "01006", "01006", "01006", "01006", "01006", "01038", "01039", "01048", "01048", "01067", "01149", "01149", "01149", "01149", "01151", "01151", "01172", "01199", "01199", "01199", "01199", "01199", "01212", "01212", "01235", "01237", "01237", "01237"]
tin;["00053"]
confus;["00060", "00149", "00202", "00241", "00299", "00475", "00479", "00925", "01083", "01168"]
likelihood;["00009", "00507", "00529", "00746", "01076", "01123"]
committe;["00446", "00465", "00465", "00731", "01122"]
fanconi;["00776"]
histori;["00011", "00021", "00021", "00029", "00060", "00075", "00096", "00097", "00097", "00157", "00228", "00235", "00252", "00299", "00314", "00317", "00358", "00475", "00483", "00485", "00488", "00559", "00631", "00672", "00672", "00722", "00822", "00846", "00872", "00872", "00890", "00902", "00902", "00911", "00914", "00943", "00965", "00982", "00990", "00990", "01001", "01005", "01048", "01105", "01169", "01234"]
metabolit;["00230", "00570", "00803", "00835", "00950", "01108", "01108"]
marriag;["00664", "00664"]
htdr;["00453", "00453"]
hibitain;["00638"]
chronic;["00006", "00006", "00006", "00007", "00007", "00007", "00007", "00007", "00008", "00016", "00017", "00027", "00032", "00041", "00043", "00047", "00047", "00048", "00058", "00058", "00058", "00058", "00058", "00058", "00058", "00058", "00058", "00058", "00058", "00059", "00061", "00095", "00107", "00107", "00134", "00134", "00136", "00136", "00136", "00136", "00146", "00159", "00163", "00163", "00163", "00166", "00176", "00182", "00200", "00210", "00237", "00241", "00241", "00254", "00262", "00279", "00297", "00300", "00307", "00307", "00311", "00315", "00326", "00331", "00344", "00346", "00347", "00359", "00361", "00370", "00385", "00385", "00408", "00427", "00429", "00437", "00438", "00442", "00448", "00448", "00458", "00463", "00463", "00463", "00463", "00467", "00498", "00508", "00510", "00510", "00510", "00517", "00537", "00552", "00557", "00557", "00559", "00559", "00577", "00577", "00577", "00577", "00588", "00588", "00588", "00588", "00588", "00589", "00589", "00593", "00596", "00596", "00605", "00606", "00606", "00607", "00607", "00607", "00607", "00607", "00607", "00607", "00620", "00652", "00652", "00652", "00652", "00667", "00667", "00667", "00679", "00684", "00703", "00731", "00733", "00734", "00742", "00753", "00756", "00760", "00763", "00776", "00778", "00778", "00778", "00778", "00778", "00778", "00781", "00782", "00782", "00782", "00790", "00790", "00790", "00793", "00805", "00805", "00805", "00808", "00820", "00820", "00821", "00822", "00822", "00830", "00874", "00875", "00889", "00890", "00890", "00902", "00903", "00905", "00913", "00914", "00924", "00934", "00945", "00955", "00955", "00955", "00965", "00965", "00976", "00978", "00978", "00978", "00978", "00978", "00982", "00983", "00987", "00988", "00988", "00989", "00989", "00989", "00989", "00990", "00990", "00990", "00990", "00990", "00990", "00990", "00990", "00990", "00994", "01000", "01000", "01006", "01006", "01006", "01008", "01035", "01037", "01039", "01071", "01075", "01082", "01087", "01087", "01087", "01090", "01091", "01095", "01097", "01121", "01124", "01124", "01124", "01129", "01132", "01132", "01143", "01149", "01164", "01170", "01170", "01170", "01170", "01171", "01171", "01172", "01188", "01197", "01197", "01197", "01197", "01197", "01205", "01216", "01216", "01219", "01223", "01228", "01229", "01229"]
special;["00043", "00043", "00084", "00153", "00165", "00165", "00165", "00169", "00177", "00270", "00283", "00427", "00472", "00554", "00586", "00607", "00610", "00634", "00734", "00771", "00866", "00878", "00943", "00944", "01034", "01040", "01073", "01093", "01127", "01157", "01165", "01165", "01182", "01183"]
fed;["00002", "00097", "00097", "01066", "01103"]
grandular;["00771"]
two;["00003", "00011", "00012", "00019", "00032", "00046", "00047", "00047", "00054", "00061", "00065", "00072", "00085", "00096", "00098", "00103", "00122", "00137", "00138", "00141", "00141", "00143", "00150", "00151", "00174", "00175", "00180", "00203", "00210", "00220", "00222", "00222", "00223", "00224", "00224", "00225", "00227", "00234", "00234", "00235", "00235", "00236", "00242", "00243", "00244", "00245", "00258", "00258", "00260", "00260", "00260", "00261", "00267", "00268", "00271", "00272", "00297", "00301", "00308", "00312", "00312", "00314", "00315", "00325", "00326", "00333", "00337", "00341", "00345", "00345", "00346", "00347", "00350", "00350", "00354", "00357", "00374", "00374", "00374", "00374", "00389", "00396", "00397", "00405", "00411", "00411", "00411", "00415", "00421", "00425", "00428", "00429", "00429", "00431", "00432", "00451", "00458", "00459", "00470", "00479", "00483", "00494", "00495", "00495", "00505", "00506", "00511", "00521", "00521", "00521", "00521", "00527", "00541", "00541", "00541", "00541", "00544", "00549", "00550", "00553", "00554", "00555", "00570", "00578", "00582", "00583", "00588", "00598", "00600", "00600", "00611", "00617", "00622", "00626", "00627", "00628", "00629", "00629", "00630", "00632", "00632", "00635", "00647", "00648", "00653", "00661", "00667", "00667", "00667", "00674", "00678", "00679", "00679", "00680", "00684", "00694", "00694", "00695", "00696", "00702", "00705", "00713", "00714", "00726", "00740", "00742", "00742", "00744", "00745", "00745", "00746", "00747", "00749", "00753", "00753", "00754", "00754", "00761", "00761", "00761", "00768", "00782", "00789", "00790", "00800", "00804", "00807", "00821", "00825", "00829", "00846", "00850", "00850", "00853", "00857", "00857", "00858", "00863", "00863", "00870", "00878", "00879", "00890", "00890", "00892", "00893", "00899", "00902", "00903", "00909", "00913", "00913", "00952", "00960", "00962", "00963", "00970", "00975", "00981", "00983", "00984", "00985", "00989", "00989", "00995", "00995", "00996", "00997", "01022", "01022", "01029", "01030", "01036", "01036", "01036", "01039", "01041", "01047", "01047", "01048", "01048", "01050", "01059", "01059", "01071", "01083", "01086", "01086", "01087", "01099", "01099", "01099", "01110", "01112", "01112", "01114", "01120", "01125", "01125", "01138", "01139", "01139", "01139", "01142", "01149", "01153", "01156", "01157", "01159", "01162", "01177", "01181", "01188", "01188", "01190", "01202", "01205", "01209", "01210", "01210", "01216", "01217", "01220", "01221", "01221", "01223", "01235", "01237", "01238"]
long;["00027", "00048", "00104", "00117", "00130", "00183", "00185", "00189", "00196", "00239", "00239", "00327", "00340", "00359", "00359", "00385", "00444", "00450", "00499", "00579", "00579", "00605", "00611", "00611", "00673", "00693", "00764", "00781", "00804", "00816", "00816", "00821", "00823", "00892", "00892", "00902", "00915", "00917", "00923", "00934", "00963", "01034", "01037", "01037", "01043", "01066", "01146", "01153"]
postmenstru;["00788"]
clue;["00060", "00377", "00515", "00659", "00776", "00943"]
monophosphatas;["00575", "00575", "00575", "00575", "00575"]
acyl;["00621"]
visual;["00014", "00093", "00257", "00344", "00360", "00364", "00364", "00364", "00586", "00750"]
extend;["00141", "00306", "00453", "00481", "00484", "00691", "00830", "00945", "00957", "01111", "01136"]
percussor;["01012", "01012", "01034", "01034", "01034", "01034", "01034", "01034", "01152", "01152"]
psychiatr;["00559"]
shadowgram;["00486", "00486"]
oxytetracyclin;["00451"]
consid;["00004", "00037", "00056", "00117", "00148", "00157", "00167", "00177", "00180", "00182", "00204", "00215", "00219", "00247", "00254", "00265", "00299", "00301", "00315", "00315", "00322", "00339", "00351", "00364", "00367", "00386", "00392", "00397", "00413", "00423", "00426", "00462", "00476", "00476", "00518", "00537", "00552", "00552", "00563", "00579", "00653", "00677", "00755", "00756", "00769", "00782", "00785", "00801", "00825", "00835", "00836", "00837", "00848", "00856", "00858", "00866", "00867", "00872", "00879", "00914", "00934", "00934", "00943", "00990", "00997", "01014", "01020", "01051", "01087", "01087", "01088", "01115", "01118", "01120", "01125", "01139", "01145", "01158", "01167", "01173", "01189", "01195", "01200", "01234"]
epigastr;["00872"]
unsuspect;["00099", "00474"]
scalp;["00146"]
breakdown;["00239", "00371", "00557"]
defens;["00432", "00517", "00517", "00605", "00670", "00903", "00987", "01102", "01143"]
recov;["00050", "00271", "00447", "00460", "00536", "00696", "00754", "00885", "00885"]
passageway;["00875"]
coeliac;["00002", "00002", "00005", "00034", "00034", "00034", "00073", "00073", "00073", "00073", "00073", "00073", "00153", "00170", "00255", "00255", "00255", "00299", "00424", "00933", "00984"]
atop;["00358", "00927", "00927", "01005", "01007", "01007", "01125"]
deminer;["00998", "00998", "00998", "00998", "00998"]
degranul;["00306", "00306", "00306", "00400", "00445", "00572"]
puberti;["00550", "00778"]
gordeuk;["01183"]
trail;["00871"]
lysozym;["01170", "01170", "01228", "01229", "01229"]
breast;["00097", "00334", "00714", "00714", "00714", "00714", "00714", "00756", "01152"]
preciliari;["00306"]
oblig;["00069", "00085", "00102", "00102", "00106", "00118", "00138", "00140", "00230", "00249", "00279", "00307", "00308", "00308", "00337", "00382", "00391", "00407", "00453", "00477", "00530", "00530", "00530", "00530", "00535", "00571", "00573", "00573", "00619", "00639", "00645", "00702", "00715", "00737", "00738", "00744", "00749", "00749", "00892", "00951", "00951", "00956", "00971", "01054", "01056", "01061", "01070", "01136", "01163", "01185", "01185", "01201", "01210"]
contain;["00033", "00033", "00055", "00059", "00126", "00131", "00139", "00140", "00159", "00178", "00185", "00187", "00208", "00234", "00238", "00245", "00256", "00256", "00295", "00304", "00344", "00374", "00374", "00375", "00375", "00401", "00408", "00445", "00445", "00463", "00509", "00509", "00520", "00527", "00527", "00532", "00563", "00563", "00565", "00565", "00565", "00565", "00572", "00572", "00573", "00574", "00591", "00591", "00591", "00602", "00604", "00618", "00702", "00723", "00749", "00766", "00788", "00789", "00840", "00840", "00867", "00868", "00875", "00876", "00876", "00878", "00909", "00909", "00925", "00962", "00983", "00983", "00983", "01030", "01063", "01064", "01064", "01075", "01143"]
controversi;["00359", "00465", "00824", "01231", "01234"]
notwithstand;["01235"]
intestin;["00034", "00046", "00046", "00046", "00059", "00089", "00095", "00095", "00099", "00157", "00170", "00172", "00189", "00288", "00299", "00299", "00301", "00301", "00301", "00320", "00331", "00331", "00355", "00376", "00414", "00421", "00421", "00421", "00424", "00426", "00443", "00443", "00466", "00466", "00478", "00533", "00533", "00538", "00541", "00642", "00644", "00649", "00658", "00659", "00660", "00660", "00676", "00713", "00723", "00724", "00755", "00788", "00796", "00796", "00796", "00798", "00809", "00861", "00867", "00875", "00901", "00901", "00908", "00909", "00909", "00909", "00925", "00983", "00984", "01017", "01017", "01017", "01051", "01103", "01119", "01173"]
pleura;["00947"]
electrofocu;["00744"]
promot;["00306", "00484", "00484", "00484", "00748", "00748", "00748"]
flame;["00403"]
glimps;["00226"]
corpor;["00600", "00795"]
mmfr;["00519", "00519"]
ribonucl;["01103"]
shown;["00018", "00029", "00033", "00040", "00048", "00079", "00086", "00108", "00113", "00139", "00170", "00185", "00205", "00220", "00257", "00287", "00297", "00312", "00312", "00339", "00362", "00391", "00393", "00436", "00438", "00453", "00505", "00521", "00531", "00553", "00559", "00587", "00596", "00615", "00635", "00635", "00646", "00655", "00666", "00675", "00713", "00748", "00749", "00749", "00755", "00755", "00785", "00836", "00840", "00840", "00840", "00844", "00844", "00865", "00890", "00892", "00910", "00919", "00925", "00955", "00966", "00968", "00973", "01034", "01043", "01048", "01056", "01068", "01120", "01149", "01205", "01206", "01214", "01222", "01229", "01232"]
mancini;["00048"]
fucosyl;["00633"]
